school_id,item_id,item_name,user_uid,question_id,position_number,answer_submission,collapsed_source_rows,distinct_attempts,distinct_items,distinct_sections,kept_attempt_no,kept_points_received,max_points_available,points_lost,points_possible,verdict
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762314,Chapter 10 Test: Addition and Subtraction Relationships,134955456,2163454948,n/a,b. 7+7=□,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762314,Chapter 10 Test: Addition and Subtraction Relationships,134955456,2163454950,3,<strong>False</strong>,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955465,2202978528,n/a,c. 0.56,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8086937886,Chapter 6 Test: Multiply Decimals,134955465,2204708029,2,<strong>False</strong>,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8086937886,Chapter 6 Test: Multiply Decimals,134955465,2204708029,3,<strong>False</strong>,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8086937886,Chapter 6 Test: Multiply Decimals,134955465,2204708029,4,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955465,2202978528,n/a,d. 2.1,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762324,Chapter 11 Test: Geometry: Three-Dimensional Solids,134955480,2163454957,2,Both Flat and Curved Surfaces,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762324,Chapter 11 Test: Geometry: Three-Dimensional Solids,134955480,2163454957,1,n/a,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762324,Chapter 11 Test: Geometry: Three-Dimensional Solids,134955480,2163454957,3,Both Flat and Curved Surfaces,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762324,Chapter 11 Test: Geometry: Three-Dimensional Solids,134955480,2163454959,n/a,b. <https://app.schoology.com/system/files/http%3A/%252Fapp.,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928762324,Chapter 11 Test: Geometry: Three-Dimensional Solids,134955480,2163454959,n/a,d.  <https://app.schoology.com/system/files/http%3A/%252Fapp,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8344400868,Chapter 12 Test: Geometry: Two-Dimensional Shapes,134955480,2265647297,n/a,c. <https://app.schoology.com/system/files/http%3A/%252Fapp.,3,3,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8344400868,Chapter 12 Test: Geometry: Two-Dimensional Shapes,134955480,2265647297,n/a,d. <https://app.schoology.com/system/files/http%3A/%252Fapp.,3,3,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7998806394,Chapter 7 Test: Divide Decimals,134955492,2185504978,n/a,d. 18 gallons,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7998806394,Chapter 7 Test: Divide Decimals,134955492,2185504976,1,n/a,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7998806394,Chapter 7 Test: Divide Decimals,134955492,2185504978,n/a,c. 17 gallons,2,2,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8344401173,Chapter 12 Test: Geometry: Two-Dimensional Shapes,134955493,2265647310,n/a,c. <https://app.schoology.com/system/files/http%3A/%252Fapp.,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8344401173,Chapter 12 Test: Geometry: Two-Dimensional Shapes,134955493,2265647310,n/a,d. <https://app.schoology.com/system/files/http%3A/%252Fapp.,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,134955518,2223997285,1,incorrect,3,3,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,134955518,2223997277,2,"<p dir=""ltr""><img src=""https://app.schoology.com/svc/latex/l",3,3,1,1,3,2.0000,2.0000,0.0000,2.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955520,2202978525,1,4,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955520,2202978526,n/a,e. <http://app.schoology.com/system/files/https%3A/%252Fapp.,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955520,2202978526,n/a,c. 3×0.65,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8078663411,Chapter 5 Test: Multiply Decimals and Whole Numbers,134955520,2202978525,2,9,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,134955530,2192252413,4,n/a,2,2,1,1,2,2.0000,2.0000,0.0000,4.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8256930311,Food for Thought: Weekly Assessment: Week 2,134955530,2249402847,3,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8256930311,Food for Thought: Weekly Assessment: Week 2,134955530,2249402847,1,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,134955530,2192252414,2,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,3.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,134955530,2192252416,1,n/a,2,2,1,1,2,2.0000,2.0000,0.0000,2.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8236188852,Chapter 7 Test: Subtraction Strategies,134955533,2244670457,1,4,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8374687049,Chapter 15 Test: Time,138820623,2272888928,2,30,3,3,1,1,3,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8344401173,Chapter 12 Test: Geometry: Two-Dimensional Shapes,138820623,2265647310,n/a,d. <https://app.schoology.com/system/files/http%3A/%252Fapp.,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928760601,Chapter 11 Test: Geometry: Three-Dimensional Solids,138820624,2163454405,3,Both Flat and Curved Surfaces,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928760601,Chapter 11 Test: Geometry: Three-Dimensional Solids,138820624,2163454405,1,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,7928760601,Chapter 11 Test: Geometry: Three-Dimensional Solids,138820624,2163454405,4,Only Flat Surfaces,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,138910491,2223997279,4,n/a,3,3,1,1,3,4.0000,4.0000,0.0000,4.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,138910491,2223997277,2,"<p dir=""ltr""><img src=""https://app.schoology.com/svc/latex/l",2,2,1,1,3,2.0000,2.0000,0.0000,2.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,138910491,2223997279,3,<strong>No</strong>,3,3,1,1,3,4.0000,4.0000,0.0000,4.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8362714330,Chapter 18 Test: Represent and Interpret Data,138921979,2270144489,3,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8362714330,Chapter 18 Test: Represent and Interpret Data,138921979,2270144489,2,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8362714330,Chapter 18 Test: Represent and Interpret Data,138921979,2270144489,1,n/a,2,2,1,1,2,1.0000,1.0000,0.0000,1.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,138921987,2192252414,1,n/a,2,2,1,1,2,3.0000,3.0000,0.0000,3.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,138921987,2192252411,2,560,2,2,1,1,2,4.0000,4.0000,0.0000,4.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8027627909,Chapter 2 Test: Multiply by 1-Digit Numbers,138921987,2192252411,1,56,2,2,1,1,2,4.0000,4.0000,0.0000,4.0000,winner_is_max
019eb11c-413c-7ed9-872e-0fe5e9a947b6,8165582446,Chapter 10 Test: Add and Subtract Fractions,139014148,2223997277,2,,2,2,1,1,3,1.0000,1.0000,0.0000,2.0000,winner_is_max
