Identifier,Strand,strand_ID,ID
1a402b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,f747be1b2a83015670950223c3a126112271f7f73e5d5557e179972378dec8aa,1485
3d7f2b67-8bad-44d5-bb62-d37ecb91f432,Trigonometry,eae804fb89e5d2e319c84df58a6bab3ea6684521a1289cca9aae05af575b8c82,1489
14452b67-8bad-44d4-bb62-d37ecb91f432,Advanced Mid,08156b22c83e3966e2961ba415aca166666bc341082185e1e5aabf7026e7f2ff,1495
134a2b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,47bb0400b08f4011adfc4ca0b5c2c8d5094a1d9f91b79dd52c415c6288d34449,1503
13882b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Low,fde0ce6f843b9f00ca718fae4b06ec321d3e512347f7895911440a10297d3dac,1504
15612b67-8bad-44d4-bb62-d37ecb91f432,Expressions &amp; Equations,59a8177caef4d5714fab7a64c340dc8eddb320f734482699b1af9f92edb7be8c,1505
156d2b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability,206fab9cf86f467105497ee5bad2381b321f9e4e87e4f1e840a875bfa6d62f49,1506
1cec2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 1: By graduation, the student identified as gifted will be able to critically examine the complexity of knowledge: the location, definition, and organization of a variety of fields of knowledge.",cc28715e40c42d06e7f298a85f315f3a3485262d8134c42041badf77d2331eed,1508
14f72b67-8bad-44d4-bb62-d37ecb91f432,Number and Operations - Fractions,477f3db846e11dea67f190f0cdee72952fc7cdafc13172e1df9964955b6b697d,1520
1d3a2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",4cb3596b70973c0d9a8ece788a32f04d52df0ffab5b3f918c6f6de4f39e40f34,1527
3bf92b67-8bad-44d5-bb62-d37ecb91f432,Fractions,18b1e85fab4b72792323001e8549e20a6b8064ae80cc2a9d43aedae53769a1be,1530
3e282b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,35c5f3b7ce8c93811e7ed5162b8d40c9cbc257c3720b35b86b532347db6f6feb,1531
1d732b67-8bad-44d4-bb62-d37ecb91f432,Student Outcomes Program Goal 7: By graduation the student identified as gifted will be able to develop and deliver a variety of authentic products/performances that demonstrate understanding in multiple fields/disciplines.,598ec65158afe8824198b4fd8a2141b5288a357ad2207762574c0dfa5a6b9725,1538
134c2b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,ceb93ba954bcd35fa46725a85c5abfb7359df26c25c0cef1f9843a24fd0b5031,1541
1d892b67-8bad-44d4-bb62-d37ecb91f432,Student Outcomes Program Goal 7: By graduation the student identified as gifted will be able to develop and deliver a variety of authentic products/performances that demonstrate understanding in multiple fields/disciplines.,51b5b9e94b726e9a4d3ebe65396353c0280f67fcbeeecd7b9a641d88ea146e81,1543
13f12b67-8bad-44d4-bb62-d37ecb91f432,Intermediate High,25283d00a438ffc272205cc7aca620a2b0ac8ad62a498f444af61778e03a6bb4,1551
1d522b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",baca526bc3b67b56f296445776af36b39a6a120b05099865cff1d0c598567084,1553
152a2b67-8bad-44d4-bb62-d37ecb91f432,Number and Operations in Base Ten,68e18a792e8454a8234f39dbced49f766167b944b1eddde5636b3104d5541ba1,1563
13b62b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Mid,0ff58c9a06ab4a3354450ec168563f4b6eb50bafebface4ff9f29d8057d9adeb,1574
e331b207-8bad-43d4-bb62-d37ecb91f432,Humanities,af0e910190974a1bb2dae8c395485f955e07e74513950237db5d3ca06e66f716,1582
135e2b67-8bad-44d4-bb62-d37ecb91f432,Novice High,a99fd29d1907d8c4529850785aa3c816681ac94887fa90a872559b9b52443dfa,1583
15262b67-8bad-44d4-bb62-d37ecb91f432,Number and Operations in Base Ten,d6c30e5af39ee9d8d286478bc83c8e59dd202be4a8f9e0d50b8febee03aed8b5,1584
14152b67-8bad-44d4-bb62-d37ecb91f432,Advanced Low,bf700cfa00fc90f52d6ea551e8da99668c5a48009a06b0fdd524914f0f82f258,1588
156e2b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability,8a6395a450fa36d595723fe91ce03c3f2db3634e187f93845c0fff5739459172,1589
15972b67-8bad-44d4-bb62-d37ecb91f432,Number &amp; Quantity: The Complex Number System,3473cb86a7ca400f3ac2f3f8cb628215237b150b90ee99de13f8655b6e5e653d,1597
16112b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability: Interpreting Categorical &amp; Quantitative Data,aac333b318581909942f736df28addedafc325b1934a6350ccfaf76130395344,1598
18562b67-8bad-44d4-bb62-d37ecb91f432,"Writing Standards for Literacy in History/Social Studies, Science, and Technical Subjects",840f28f9307d58c755d529f50aa6589529bcec1d0bba08c5fd44c9c9424351d0,1603
1d1d6457-8bad-45d6-bb62-d37ecb91f432,Consumer Health,b69c3b60b808c6af6e5cf56f1d75e6039a204960a33468d39069b19e49c59b4b,1604
3d292b67-8bad-44d5-bb62-d37ecb91f432,Financial Literacy,a0b0793540f094fad66971910a8f53e9ce87f528f990395d63dc7eddd6c0ca72,1608
14ad2b67-8bad-44d4-bb62-d37ecb91f432,Operations and Algebraic Thinking,0b1165415bb1360288a85b87320a53074de597f5ec7fdc1ebbae30eae8d988f9,1617
21852b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),aa6b7319b370443028e2031ce3082e0f75ba091908d953b7f501cdf88aa60135,1626
158e2b67-8bad-44d4-bb62-d37ecb91f432,Number &amp; Quantity: The Real Number System,6ca8a9da74863a4bfa7e64555769fc85cf6bdda0407da2103ea96b879b0632ce,1630
18582b67-8bad-44d4-bb62-d37ecb91f432,"Writing Standards for Literacy in History/Social Studies, Science, and Technical Subjects",cb3b9abe2e8fc36c93456eed300f7bc214cf16879ae545501a7d1b12a105bdf0,1631
3ba52b67-8bad-44d5-bb62-d37ecb91f432,Measurement,167e080ab17e6c8aaed7295ffa3f9ba0a89241a1818fe4dff923b7e28f45883d,1636
3e272b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,fa6172e9932ed97ea4db7b4de29b20ffae15bf877b310cc7fa117303fae2a936,1638
13e92b67-8bad-44d4-bb62-d37ecb91f432,Intermediate High,025fe8666614212a0d6190f2f87a2b09f7b7dcd87bb37613049713d6ad84cc74,1643
3d1d2b67-8bad-44d5-bb62-d37ecb91f432,Financial Literacy,b41008d13a70b2980fc3af8362f799e8df7339d3b37e7a7d133a35d067774fdd,1646
3e212b67-8bad-44d5-bb62-d37ecb91f432,Logic and Discrete Theory,e78ea1cd26bad53943295ec45d5279384b99f4ff116735a25a44150b3511ec7f,1648
3e412b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,73aa09327b0ae8cd83a8592b2545cfef1c161892131f98bf0ce81116d9b33b9f,1649
1a992b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,623582519e77f72242f782919a11d14151e1a68292759fc706ada40f0f2ca578,1656
1b352b67-8bad-44d4-bb62-d37ecb91f432,Deaf and Hard of Hearing,8c2761c6b699c9d70a7e65b788f31fb30651a17932f4fc98f1d8ef9f1bcace6f,1657
1d26e457-8bad-45d6-bb62-d37ecb91f432,Consumer Health,1ccaf29a4a4e8144fe65d0821a9eaada51ff6e86389c9a501d090b65b4d5900e,1658
21972b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),68834b50559ab195d4eb6aad7979744bf3f7283c21ed24dd94cfe43d0c0fabae,1660
14132b67-8bad-44d4-bb62-d37ecb91f432,Advanced Low,bc356dd52b4aa6914060ae9df4adbce887e5e207fe74a6144bbf4d150e2fab35,1669
1d602b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",99c8ad31f3230ef52aa132bc965185c6ed82ab3391ff46b5ab68c35d62df123f,1672
15b62b67-8bad-44d4-bb62-d37ecb91f432,Algebra: Reasoning with Equations &amp; Inequalities,00c0a91dfafdc09238c177796db2ccce0d6224372fa3d981589e0d7291999c39,1681
218a2b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),9734d1552fcc29683798dea22667e348a2c25672d27514a9df1ad4b59888805c,1685
133e2b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,621700d53dd095e5a6509a475268546fbd771dd0aaf41f6582384d95f9aab769,1706
1cea2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 5: By graduation, the student identified as gifted will be able to assume leadership and participatory roles in both gifted and heterogeneous group learning situations.",810e1a84fdf9f0a5ccce0cf7aba1eb43f2a014dda4322380e60f7810aa5631a4,1708
180c2b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards for Literacy in History/Social Studies 6–12,fe5ea07f6560d6efd12516eb727fd5550298653e63645822d722b849a9ce0bd7,1717
1d0f2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 2: By graduation, the student identified as gifted will be able to create, adapt, and assess multifaceted questions in a variety of fields/disciplines.",5e6a0d18780700b02b57a06a5d7eb7f99642bcc0e05f7d3e8baa5547abd5d303,1718
21e62b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Computer Practices and Programming,ac910fd0ec50b62f0571a19ff07b4983465295a0e99420ae2ea698b33890761b,1721
155b2b67-8bad-44d4-bb62-d37ecb91f432,The Number System,5839798c09269e7dbe8a7b09ee9bc10e13ce47ca96b9796810a469f57a0b46ca,1727
15df2b67-8bad-44d4-bb62-d37ecb91f432,Geometry: Congruence,d9af00ec2e69269dd39aec3cd2518fe556b4a4ce3c4aa709f69033b603af1532,1728
18422b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards for Literacy in Science and Technical Subjects 6-12,a036a24fb1b023ee04728359111df210d664cf969976f11e738b36ede7033375,1730
1d1a3457-8bad-45d6-bb62-d37ecb91f432,Consumer Health,6ef757ddd7fea83311063cbff0633045f0178770c1e8cc71ce23128d3524e246,1731
1d352b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",c6b7d0966cfc7f88aa3cbc679e137d9c2adf90b48f545678fe8f7400fbe2eac5,1732
21132b67-8bad-44d4-bb62-d37ecb91f432,Measurement and Data,bb479fae099704ca7b4cad47fb921c9e62c96ef92284d8a1c94298ac84afb681,1734
3b5e2b67-8bad-44d5-bb62-d37ecb91f432,Foundational Skills,6c5bd353b455d0f201086f88ff1aecd0a69a62e0cf827d31f49eb58a3495e64f,1735
e2e1b207-8bad-43d4-bb62-d37ecb91f432,Humanities,f8ffbc6b9edfc1d0bb830ae16bdfcfa3412797a63fa371abec2ee2f0defa9306,1737
1b5d2b67-8bad-44d4-bb62-d37ecb91f432,Therapies,b6518d00d4dfb29a55640af35884512e235cc2238703a30e266f481a3a4feeef,1742
e351b207-8bad-43d4-bb62-d37ecb91f432,Humanities,0b6c155fdd0c16521deed8cbac0603d333d3d29d1d814870daf639b36600168a,1747
13402b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,2682798ee05e77b0e698e1912e94eab9f914ff3c3e5616a28c86757025658118,1749
14bc2b67-8bad-44d4-bb62-d37ecb91f432,Operations and Algebraic Thinking,1299175bd44529a469415b3f27c8ac294e6f7a6b1651343eedd05a15370f8dab,1750
3a9b2b67-8bad-44d5-bb62-d37ecb91f432,Foundational Skills,a8c0da6d7b68fa6bd7b7579c8c3d06f673013374bb57ccdce013835929f689ef,1753
3e3e2b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,8ab3ce1e22ca33af4b386992de5efb856cb915cc6ed1f1fbcaa3e0fd17c09389,1755
144a2b67-8bad-44d4-bb62-d37ecb91f432,Advanced Mid,a280d32a46eded1ca1278d0e96de2195d98a6cf6869814c4e408c8a0fc8efd7d,1770
15002b67-8bad-44d4-bb62-d37ecb91f432,Measurement and Data,227b950c13d0880a921e7a7f66f40693c4ad7db8df054442f0e3bce1640b1d2d,1771
e301b207-8bad-43d4-bb62-d37ecb91f432,Humanities,a2334a74bf48ba188ce8109b88460a751ca269f3d0f82070f12869ebaa3257d6,1779
186b2b67-8bad-44d4-bb62-d37ecb91f432,"Writing Standards for Literacy in History/Social Studies, Science, and Technical Subjects",b9f0515e14fbff2c8e6fba293b2bc34271eab80e42cd1af09578a762d451a8da,1781
1aba2b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,f278cabec9680c3ddc189ce387a1360f078be24ca43c4ee57386864d66fbbd6a,1782
21ed2b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Computer Practices and Programming,fbf44e04b84e001e387c9945e9624e1558faf462c0c61ff4718fbda4a74fb0a0,1789
185c2b67-8bad-44d4-bb62-d37ecb91f432,"Writing Standards for Literacy in History/Social Studies, Science, and Technical Subjects",64b775607cbfb03068fa5313362655be6eb4b142e6f194972ba132dc82ef94cb,1792
146c2b67-8bad-44d4-bb62-d37ecb91f432,Advanced High,b9ec947e6a99a901a143018422a250e561fb5a22c393b0acea670a9dd16a8429,1801
3e4e2b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,66ab6384833e2943ff6a4ec5c1c279500e36ce26e307fed1e870870d0b791939,1804
1d572b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",064e512b7deb999c7153d6cc9cfbf0a79b4e1d800761a5d0780db27acf95ef0f,1811
22912b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Communication and Collaboration,43532a7526254cee4e3cebb34164231678341b3db8480817106ff4dd96fa9a06,1814
13f52b67-8bad-44d4-bb62-d37ecb91f432,Intermediate High,43d97f2793fcd41831fa02e8330fe32f03c973b350d2aef02e0f3ac010540ad6,1820
16142b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability: Making Inferences &amp; Justifying Conclusions,9314122e949c9f45bd2684287e243fd24fec10352e7cea0a00e723adc7ead2be,1822
13ae2b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Mid,5cfac86379e98ebc5ed16adeecc649b8512b246fb79642c63fc29cfb4ae7f100,1829
14552b67-8bad-44d4-bb62-d37ecb91f432,Advanced High,ea891a23558229e6a0fad276e52402a5a4918fc1e84278da97eb32e9eb8e7369,1830
3d7d2b67-8bad-44d5-bb62-d37ecb91f432,Trigonometry,c35e651e46471307fabf7634cb6d446fa96c8d76a958d6055f0d973e036fb35a,1836
15862b67-8bad-44d4-bb62-d37ecb91f432,Geometry,fbd7603483722e4e43e604f90020ec5f71b5d047ec520c9c6d1563763f76d8cd,1840
3a822b67-8bad-44d5-bb62-d37ecb91f432,Vocabulary,7345b2babf77c947ad27ae96a9868d7de800b001b3a71965fcf9eae0540c10e5,1845
14532b67-8bad-44d4-bb62-d37ecb91f432,Advanced Mid,148148239359781409b038bb0067d64b4d71d62188b5e89974dba648d9b86c3a,1851
16a62b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards: Foundational Skills (K-5),808dd9e686b35eb10f859ee445dc5cc94b5444bfe62b85d6ae1a6a443ad8db1f,1852
1cd02b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 5: By graduation, the student identified as gifted will be able to assume leadership and participatory roles in both gifted and heterogeneous group learning situations.",0b955c4446635dd7be8f8127a392a09af03c1b968565c3c5cf88eb9433ad0580,1853
3d052b67-8bad-44d5-bb62-d37ecb91f432,Functions,9707dcca9305cbc82609850507c0adcaa9ef034a3465fcedb265ee27c656194b,1855
1d5e2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 6: By graduation, the student identified as gifted will be able to set and achieve personal, academic, and career goals.",2cc3e22068dd94f0406a8dbcb885c4f314348cd7ee9275a40faabd02723c22b7,1859
3e192b67-8bad-44d5-bb62-d37ecb91f432,Financial Literacy,c95acd8905aa2d6061759e2f9fe9e736abd2bf67d6d2ec9ed42fc2b8ff59b742,1861
153c2b67-8bad-44d4-bb62-d37ecb91f432,Ratios &amp; Proportional Relationships,652f615912023fd3fd1a215b037fbb4b360ce95c3f1e8a6b98b7a50b796e8bca,1866
1a3d2b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,bd28385271049401f9214954366232c3fc3646d60fe26443d0467045fcac8dea,1868
221e2b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Computer Practices and Programming,fb956ded3af693379573bcccb69a801c59bbd0ffa19b1500b7a35828f2b0adf7,1873
13352b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,61b9c9a599398619241c0843b33e10286fab2b7ea34a08a096799ce912478000,1877
15c12b67-8bad-44d4-bb62-d37ecb91f432,Algebra: Reasoning with Equations &amp; Inequalities,a9838b8e72f275cdeebc07cace7282507c6ba8530e88a893b7be93948fa4953e,1886
1d216457-8bad-45d6-bb62-d37ecb91f432,Consumer Health,1ce9ab1961b194500681b4dab92ee0867d00d1da74633e7debe953358fac27b0,1889
3e4a2b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,146883512afc92efe190e2e12b22da2de141ba312fa862552c9fd09f6c6e59ee,1893
13912b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Low,3910cf16fce261c99509f56ec288cdab058d21003dc80d693d9f7d94794e56dd,1897
13af2b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Mid,188ed25261a358cdb3255fd098d98da4d42862f33dae9e0ea9c814f96a5acf9a,1898
159b2b67-8bad-44d4-bb62-d37ecb91f432,Number &amp; Quantity: Vector &amp; Matrix Quantities,5d8901380bea8153c713afe33773a1237694eec7606d3f2520373a8c6ded2085,1899
184c2b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards for Literacy in Science and Technical Subjects 6-12,b082675421fbfac2836e2fe907aa54c631d1a7300e4660c7f91727a4e69fcdbb,1900
1cd82b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 5: By graduation, the student identified as gifted will be able to assume leadership and participatory roles in both gifted and heterogeneous group learning situations.",c4c16190d51bcd84a0f50cc23b7e73b1cce5a9c03271d2d3db06ca75d57952ad,1902
22032b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Communication and Collaboration,b524e66acf95d10b905cc7bad5475efb79c941809640e3b2a59ff0aa0a7ad55d,1903
134f2b67-8bad-44d4-bb62-d37ecb91f432,Novice Low/Mid,4557ad55091b9da38e4075ddf8f67ebf157a815b06ad6b681b2e2793d30b6c24,1910
1b2f2b67-8bad-44d4-bb62-d37ecb91f432,Deaf and Hard of Hearing,c650fb9324709a1483f549c1b2b956952dfd7aa8dc09c24383f9c3e7bea70b97,1911
157c2b67-8bad-44d4-bb62-d37ecb91f432,Functions,7223b837e6487db29a096ae9f880d429fb8bc31232a197ab4bcb823d2205a8e7,1919
16242b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability: Using Probability to Make Decisions,979831b310232d068499ab521cd7624da3c15d24d56dd6062615b03bee91e614,1920
17630457-8bad-45d5-bb62-d37ecb91f432,Consumer Health,5a749d78aff67433efccf58c6b358eacad88b822b6c3c73b8d19f79165e710da,1928
216d2b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),9385560cf056a6dd2158f2fc195db8ef1389f8f7d85d04dfde35d385a67dc771,1934
3d1a2b67-8bad-44d5-bb62-d37ecb91f432,Functions,970ba4eb0a952ce6843e262554a3c7679677866e608b7875f9594f6cc1c47e4f,1936
14c92b67-8bad-44d4-bb62-d37ecb91f432,Measurement and Data,cc3ce64981a29adbd88c5fa6b1585781b665797915f400f41e05752b6604768d,1942
1ab82b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,a516954d0cf6caaf3b5715bd99ef29a56318946255a651332a30e0d44e5fce54,1949
1d122b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 2: By graduation, the student identified as gifted will be able to create, adapt, and assess multifaceted questions in a variety of fields/disciplines.",f9e81d60143040682251022a2f7a2017dc1fc0728fdb371b3e8e811e8209c4a4,1950
3bff2b67-8bad-44d5-bb62-d37ecb91f432,Fractions,ac6c4d50c493d348b1adb247ef37d1ef2e69c56733cf6e0d6b89a3fb68731da4,1953
3c972b67-8bad-44d5-bb62-d37ecb91f432,Functions,5ffda0fea857f394123fec34a4768e728262be854f68c3ceb932c8c3c22750e5,1954
3f3f2b67-8bad-44d5-bb62-d37ecb91f432,Holocaust Education (Starting 2023-2024),f3b4c135e49c29049b8408ebfd10fe9ce2f5e2a969b4e61182d795eeebfb7562,1961
15c92b67-8bad-44d4-bb62-d37ecb91f432,Functions: Interpreting Functions,7491c84815eaf2db0e5ea4d8bf2e8f9bd5c96a89ac823fe2b0b71c93e45a53e0,1965
1cf02b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 5: By graduation, the student identified as gifted will be able to assume leadership and participatory roles in both gifted and heterogeneous group learning situations.",481c5cedd597c6989addcb25b171a971f40e7cb0a4cab51df8739244b9720c17,1966
22c62b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Computer Practices and Programming,7d79495dd8fb06255591a4e4ab5398d12ed59f87dbb77169ab50e1d5cefc95ba,1969
3d0b2b67-8bad-44d5-bb62-d37ecb91f432,Functions,515271a5f86735e43ef774743b44b637264d66945a9f10fcb736e49c5feb0692,1970
15392b67-8bad-44d4-bb62-d37ecb91f432,Geometry,871bd51f1976e4a99457746f0c28bf5aaff288ee3e9760946449913815f05504,1974
1ac52b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,08d73e63d1acb983970ca5adcf457a565e59ca2db4174e48701ca655c4f82f87,1975
3a642b67-8bad-44d5-bb62-d37ecb91f432,Vocabulary,b3cc40d145a4607e350444d4ac14954d86983f7718bfbe35980c5ea6c4248bff,1978
14122b67-8bad-44d4-bb62-d37ecb91f432,Advanced Low,b43541ea79ce65b73b53bf2fc52d31da468b99d0e54654d247545fb5bcd641ae,1981
1d922b67-8bad-44d4-bb62-d37ecb91f432,Student Outcomes Program Goal 7: By graduation the student identified as gifted will be able to develop and deliver a variety of authentic products/performances that demonstrate understanding in multiple fields/disciplines.,20c0f3140cf3e5b7c4a3f9a8f1eda9f673857fa18e1bc9f84113194317f6a377,1986
216c2b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),9a615b6a8f99631539405abcd0277b8371f7827ea7dcaea4d2bfefcac3addbd4,1987
3b2b2b67-8bad-44d5-bb62-d37ecb91f432,Vocabulary,316d1f928f92aa33bb1373fe5d1879fc49abc7a36c3302e8b155a153042136d5,1989
15fe2b67-8bad-44d4-bb62-d37ecb91f432,Geometry: Expressing Geometric Properties with Equations,e61ec6d1c5ee45004c46bb76b507586c1213968669bdb4da56f5c03327f31d02,1991
1cf12b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 5: By graduation, the student identified as gifted will be able to assume leadership and participatory roles in both gifted and heterogeneous group learning situations.",b0adbc5d7a9caeae88e1b6aba57a5ffaea44d3a79868dd9c3eaa03e8fbb18101,1993
3e502b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,55bf0017da640c6cf12976982d2c94f48bc1be2fff42b517bfa9608e937dd1ab,2000
3e502b67-8bad-44d5-bb62-d37ecb91f432,Substance Use and Abuse Standards,55bf0017da640c6cf12976982d2c94f48bc1be2fff42b517bfa9608e937dd1ab,2000
13e12b67-8bad-44d4-bb62-d37ecb91f432,Intermediate High,be7e1bfd57ae3a746bfb8dc1cc2ca19bb856824ce1d8fca331d5be90d32bd19a,2003
154e2b67-8bad-44d4-bb62-d37ecb91f432,Expressions &amp; Equations,f9dd052854535f31bab78ae055a517930a43fcc243a389a45f0717afbaa84b16,2004
18252b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards for Literacy in History/Social Studies 6–12,13cfa108fa2a3e01267e3a5b491a2c030a0042c43f744a72657c844b57733c9b,2006
1b4c2b67-8bad-44d4-bb62-d37ecb91f432,Deaf and Hard of Hearing,8fc69086a92ac3a853c9ab94efdf1b715cb73373054b8e386da4864062b15cc7,2008
14502b67-8bad-44d4-bb62-d37ecb91f432,Advanced Mid,5bcb8d09866adb31c57be41e3658a72d5a4f8a6c97ee134903992835f51d858f,2013
1d1c2b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 2: By graduation, the student identified as gifted will be able to create, adapt, and assess multifaceted questions in a variety of fields/disciplines.",0fb5c7f585135ef8f4c2c2737a4e6406d6c5c093ca41f40b132b64a4719b899a,2014
14e82b67-8bad-44d4-bb62-d37ecb91f432,Geometry,101668987f0e5a372c12d30c6e8bb091ccf21737d7cabf8d5ac8cd6098a0acd5,2022
219c2b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),eb2bc64cde189ed573c3e7665073e9631c3404c6f398d1de88066206fe072717,2025
226c2b67-8bad-44d4-bb62-d37ecb91f432,Computer Science - Computer Practices and Programming,f3c52e63b83393e478c04cc3bbeee8b71e53b0dca311a0d889f419ecc5b56b6b,2030
16272b67-8bad-44d4-bb62-d37ecb91f432,Statistics &amp; Probability: Using Probability to Make Decisions,7922bfa08a7957f0f1a8e2e91511f385b094d635ec66ada9a8c59483e9d36262,2038
21822b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),b6acdf20c566c08a79240ffb0a65e4e7e5277fdef66c382dd600b8e5232addda,2040
13a22b67-8bad-44d4-bb62-d37ecb91f432,Intermediate Low,799005250999d0114f7f833a7466febd85aeb27e9e9283be9a067f60493ac735,2045
3d1b2b67-8bad-44d5-bb62-d37ecb91f432,Functions,3fc7de4d1a583500e3f25c1b17f3d8ee992da3ec6f16013a21bf0fea079c7a67,2047
135d2b67-8bad-44d4-bb62-d37ecb91f432,Novice High,787698532fc570ecb81d1d525ae338c34710bd06eff44365c67b1144e5bb6490,2050
14c22b67-8bad-44d4-bb62-d37ecb91f432,Operations and Algebraic Thinking,3ab9d464bfc90ceea2ebcdb1938a98d43d907b72a33b9fd8431a5678bc4401b6,2051
183e2b67-8bad-44d4-bb62-d37ecb91f432,Reading Standards for Literacy in Science and Technical Subjects 6-12,c04020e72c299b88ac9ea07b8f507e57b3e6935cb693dd9ee304dd3c1fe2c330,2052
3d1c2b67-8bad-44d5-bb62-d37ecb91f432,Financial Literacy,543310129c6d61369fa6b0315bfeeb595821b41f918e5b0ce694b1b62df6b368,2059
135f2b67-8bad-44d4-bb62-d37ecb91f432,Novice High,7a7cddd702cd3d7f803c8fa17b563dded694802b99648d385f588d15f639e3e0,2065
1ac02b67-8bad-44d4-bb62-d37ecb91f432,Visual Impairment,a67307ee40cc553b816aa8e5f984ea414fe7f6a04c2b512ecdcd11a5038fb507,2067
14cf2b67-8bad-44d4-bb62-d37ecb91f432,Geometry,efd83e8202d97b81ab1ed6b7e15996670d575f872ad522fd46a54227b607b6e5,2086
1d552b67-8bad-44d4-bb62-d37ecb91f432,"Student Outcomes Program Goal 3: By graduation, the student identified as gifted will be able to conduct thoughtful research/exploration in multiple fields.",d43e37cf2f8b73e4741ddff8cb3aa04f92522b63b3fc54755e01668207b9b103,2090
21682b67-8bad-44d4-bb62-d37ecb91f432,Financial Literacy (Discontinued after 2023-2024),121a31a4dc962a29050cb789a3d233ac5d8d68a8bbc535001a07866d17e4b020,2092
